	MS28F1_sample2	MS28F1_sample3	MS28F1_sample4	MS28F1_sample5	MS28F1_sample6	MS28F1_sample7	MS28F1_sample8	MS28F1_sample9	MS28F1_sample11	MS28F1_sample14
mmu_piR_006565|gb|DQ561420|Mus_musculus:15:59099177:59099205:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_008592|gb|DQ567928|Mus_musculus:6:127763472:127763501:Plus	0	0	0	0	0	0	0	0.333333333333333	0.5	0
mmu_piR_008910|gb|DQ568830|Mus_musculus:6:127763474:127763504:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_003491|gb|DQ550018|Mus_musculus:6:127793356:127793385:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_013148|gb|DQ690698|Mus_musculus:9:67524367:67524392:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_016063|gb|DQ695027|Mus_musculus:13:52135021:52135050:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_021103|gb|DQ702439|Mus_musculus:7:73682259:73682288:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_028741|gb|DQ713516|Mus_musculus:6:127763467:127763497:Plus	0	0	0	0	0	0	0	0.333333333333333	0.5	1
mmu_piR_014992|gb|DQ693443|Mus_musculus:17:27082633:27082662:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.5
mmu_piR_010262|gb|DQ686217|Mus_musculus:7:73682261:73682291:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_019757|gb|DQ700468|Mus_musculus:9:67494388:67494412:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_016350|gb|DQ695446|Mus_musculus:10:62079287:62079316:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_021238|gb|DQ702626|Mus_musculus:2:92345141:92345170:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_034665|gb|DQ722107|Mus_musculus:12:98839837:98839866:Plus	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0
mmu_piR_020093|gb|DQ700983|Mus_musculus:7:72984734:72984764:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.5
mmu_piR_007011|gb|DQ562623|Mus_musculus:6:127783839:127783866:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_026423|gb|DQ710203|Mus_musculus:15:74467758:74467787:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.25
mmu_piR_000387|gb|DQ540463|Mus_musculus:17:27082635:27082663:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_011706|gb|DQ688450|Mus_musculus:9:67524357:67524386:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_004301|gb|DQ552492|Mus_musculus:8:95082107:95082136:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_000337|gb|DQ540360|Mus_musculus:2:92352607:92352637:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_036790|gb|DQ725193|Mus_musculus:14:43700663:43700690:Minus	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0.333333333333333
mmu_piR_039780|gb|piRNA_604|Mus_musculus:15:74475092:74475116:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.666666666666667
mmu_piR_030731|gb|DQ716377|Mus_musculus:6:127773863:127773891:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_001593|gb|DQ543765|Mus_musculus:10:85195457:85195486:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_004054|gb|DQ551480|Mus_musculus:6:127773868:127773896:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_014625|gb|DQ692894|Mus_musculus:10:85193835:85193864:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_019706|gb|DQ700401|Mus_musculus:6:81861204:81861232:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_004192|gb|DQ552038|Mus_musculus:7:73691822:73691850:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_020797|gb|DQ702013|Mus_musculus:18:67173637:67173667:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333
mmu_piR_038477|gb|piRNA_1362|Mus_musculus:17:27032047:27032074:Minus	0	0	0	0	0	0	0	0.333333333333333	0.5	0
mmu_piR_010099|gb|DQ685989|Mus_musculus:17:66097331:66097360:Minus	0	0	0	0	0	0	0	0.333333333333333	1.25	0
mmu_piR_012528|gb|DQ689729|Mus_musculus:7:69787698:69787727:Plus	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0
mmu_piR_027233|gb|DQ711371|Mus_musculus:7:73696505:73696533:Plus	0	0	0	0	0	0	0	0.333333333333333	0.666666666666667	0.5
mmu_piR_008894|gb|DQ568782|Mus_musculus:2:92352606:92352636:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_037258|gb|DQ725869|Mus_musculus:9:54050497:54050522:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_000501|gb|DQ540691|Mus_musculus:10:85195452:85195480:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_023445|gb|DQ705861|Mus_musculus:9:67505312:67505340:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_006273|gb|DQ560790|Mus_musculus:7:73696499:73696527:Plus	0	0	0	0	0	0	0	0.333333333333333	0.666666666666667	0
mmu_piR_022789|gb|DQ704914|Mus_musculus:17:27032042:27032071:Minus	0	0	0	0	0	0	0	0.333333333333333	0.5	0
mmu_piR_018881|gb|DQ699198|Mus_musculus:10:85193238:85193266:Plus	0	0	0	0	0	0	0	0.333333333333333	0.5	0
mmu_piR_007800|gb|DQ565197|Mus_musculus:6:127793366:127793394:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_004195|gb|DQ552041|Mus_musculus:7:73691815:73691845:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_020451|gb|DQ701508|Mus_musculus:17:27073573:27073602:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_006782|gb|DQ561949|Mus_musculus:6:127773867:127773894:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_000060|gb|AB251114|Mus_musculus:7:73691821:73691846:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_013521|gb|DQ691261|Mus_musculus:9:67524360:67524389:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_030498|gb|DQ716048|Mus_musculus:4:93801467:93801496:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0.5
mmu_piR_035360|gb|DQ723136|Mus_musculus:6:127765993:127766024:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_025000|gb|DQ708122|Mus_musculus:15:59085557:59085588:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333
mmu_piR_030216|gb|DQ715651|Mus_musculus:9:67505317:67505347:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_009674|gb|DQ685298|Mus_musculus:6:81861209:81861238:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_011123|gb|DQ687568|Mus_musculus:8:95082106:95082135:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_027307|gb|DQ711475|Mus_musculus:15:59085551:59085581:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333
mmu_piR_014887|gb|DQ693295|Mus_musculus:10:85193237:85193265:Plus	0	0	0	0	0	0	0	0.333333333333333	0.5	0
mmu_piR_034532|gb|DQ721917|Mus_musculus:15:74467761:74467789:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.25
mmu_piR_025849|gb|DQ709355|Mus_musculus:5:150092730:150092759:Minus	0	0	0	0	0	0	0	0.333333333333333	0.5	0
mmu_piR_024085|gb|DQ706824|Mus_musculus:15:59087926:59087955:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_025083|gb|DQ708245|Mus_musculus:7:72984740:72984768:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_001900|gb|DQ544674|Mus_musculus:6:108403254:108403285:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_008659|gb|DQ568102|Mus_musculus:10:85195455:85195484:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_009863|gb|DQ685613|Mus_musculus:6:127793354:127793383:Plus	0	0	0	0	0	0	0	0.333333333333333	0	1
mmu_piR_023876|gb|DQ706516|Mus_musculus:5:113570181:113570210:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333
mmu_piR_019837|gb|DQ700594|Mus_musculus:15:74470302:74470327:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.5
mmu_piR_006495|gb|DQ561252|Mus_musculus:2:92345140:92345166:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_015658|gb|DQ694419|Mus_musculus:1:127002912:127002940:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_006389|gb|DQ561027|Mus_musculus:10:62079293:62079323:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_006385|gb|DQ561019|Mus_musculus:2:92352601:92352629:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_028856|gb|DQ713693|Mus_musculus:5:150071614:150071642:Minus	0	0	0	0	0	0	0	0.333333333333333	0.25	0
mmu_piR_019316|gb|DQ699825|Mus_musculus:2:92374233:92374262:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333
mmu_piR_007747|gb|DQ564989|Mus_musculus:6:127765742:127765772:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_021756|gb|DQ703382|Mus_musculus:2:92345133:92345160:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_039214|gb|piRNA_2862|Mus_musculus:6:127780413:127780436:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_031021|gb|DQ716786|Mus_musculus:17:27032043:27032069:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_008951|gb|DQ568943|Mus_musculus:6:127793361:127793389:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_035760|gb|DQ723726|Mus_musculus:14:43699861:43699888:Minus	0	0	0	0	0	0	0	0.333333333333333	0	2
mmu_piR_026223|gb|DQ709917|Mus_musculus:17:27082629:27082657:Plus	0	0	0	0	0	0	0	0.333333333333333	0	1.5
mmu_piR_006697|gb|DQ561773|Mus_musculus:4:93801469:93801497:Minus	0	0	0	0	0	0	0	0.333333333333333	0.5	0.5
mmu_piR_010712|gb|DQ686937|Mus_musculus:7:73696500:73696529:Plus	0	0	0	0	0	0	0	0.333333333333333	0.666666666666667	0.5
mmu_piR_034168|gb|DQ721389|Mus_musculus:17:27064512:27064540:Plus	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	1
mmu_piR_010570|gb|DQ686730|Mus_musculus:11:59827755:59827782:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_019224|gb|DQ699689|Mus_musculus:15:59085550:59085580:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333
mmu_piR_007020|gb|DQ562640|Mus_musculus:17:27064514:27064545:Plus	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0
mmu_piR_023168|gb|DQ705451|Mus_musculus:7:72984745:72984774:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_033694|gb|DQ720707|Mus_musculus:2:150837063:150837091:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_003081|gb|DQ548588|Mus_musculus:9:54050494:54050523:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_021739|gb|DQ703360|Mus_musculus:14:43701553:43701581:Minus	0	0	0	0	0	0	0	0.333333333333333	0.666666666666667	0
mmu_piR_016030|gb|DQ694978|Mus_musculus:18:67169190:67169218:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_023666|gb|DQ706216|Mus_musculus:6:127765994:127766023:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_009532|gb|DQ685081|Mus_musculus:17:27073575:27073605:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_011134|gb|DQ687586|Mus_musculus:10:62079290:62079319:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_027288|gb|DQ711449|Mus_musculus:17:27073574:27073603:Plus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_001598|gb|DQ543779|Mus_musculus:15:59099175:59099204:Minus	0	0	0	0	0	0	0	0.333333333333333	0	0
mmu_piR_016553|gb|DQ695755|Mus_musculus:12:98799605:98799634:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_000470|gb|DQ540638|Mus_musculus:1:34546991:34547017:Plus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_016901|gb|DQ696260|Mus_musculus:12:98799607:98799637:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_003368|gb|DQ549660|Mus_musculus:12:98789367:98789397:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_001863|gb|DQ544602|Mus_musculus:5:150088450:150088480:Minus	0	0	0	0	0	0	0	0.25	0	0.833333333333333
mmu_piR_007077|gb|DQ562763|Mus_musculus:12:98799611:98799639:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_031241|gb|DQ717086|Mus_musculus:5:150088449:150088478:Minus	0	0	0	0	0	0	0	0.25	0	0.833333333333333
mmu_piR_014448|gb|DQ692644|Mus_musculus:14:22927527:22927556:Plus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_039983|gb|piRNA_995|Mus_musculus:17:27052364:27052391:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_026671|gb|DQ710553|Mus_musculus:5:113582966:113582990:Plus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_012580|gb|DQ689812|Mus_musculus:5:150088447:150088474:Minus	0	0	0	0	0	0	0	0.25	0	1
mmu_piR_022975|gb|DQ705171|Mus_musculus:14:22927528:22927557:Plus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_026522|gb|DQ710349|Mus_musculus:17:27052366:27052392:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_030764|gb|DQ716413|Mus_musculus:14:22927521:22927551:Plus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_010125|gb|DQ686019|Mus_musculus:12:98799613:98799642:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_034346|gb|DQ721653|Mus_musculus:5:150094715:150094740:Minus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_019452|gb|DQ700021|Mus_musculus:14:22927524:22927553:Plus	0	0	0	0	0	0	0	0.25	0	0
mmu_piR_013619|gb|DQ691412|Mus_musculus:12:98789374:98789403:Minus	0	0	0	0	0	0	0	0.25	0	0.333333333333333
mmu_piR_001728|gb|DQ544276|Mus_musculus:12:98789376:98789405:Minus	0	0	0	0	0	0	0	0.25	0	0.333333333333333
mmu_piR_032087|gb|DQ718278|Mus_musculus:5:150088446:150088475:Minus	0	0	0	0	0	0	0	0.25	0	1.33333333333333
mmu_piR_038129|gb|DQ727133|Mus_musculus:6:127763288:127763317:Plus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_021133|gb|DQ702485|Mus_musculus:12:98797053:98797082:Minus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_011180|gb|DQ687653|Mus_musculus:3:124398462:124398492:Minus	0	0	0	0	0	0	0	0.2	0	0.25
mmu_piR_030705|gb|DQ716332|Mus_musculus:6:127771378:127771407:Plus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_025594|gb|DQ708987|Mus_musculus:6:127763285:127763314:Plus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_017325|gb|DQ696887|Mus_musculus:6:127763284:127763312:Plus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_021197|gb|DQ702574|Mus_musculus:6:127763283:127763313:Plus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_033271|gb|DQ720076|Mus_musculus:6:127763282:127763311:Plus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_007036|gb|DQ562675|Mus_musculus:12:98797061:98797089:Minus	0	0	0	0	0	0	0	0.2	0	0
mmu_piR_015301|gb|DQ693884|Mus_musculus:15:59103267:59103294:Minus	0	0	0	0	0	0	0	0.166666666666667	0	0
mmu_piR_019146|gb|DQ699574|Mus_musculus:15:59103258:59103286:Minus	0	0	0	0	0	0	0	0.166666666666667	0	0
mmu_piR_006214|gb|DQ560626|Mus_musculus:15:59103262:59103291:Minus	0	0	0	0	0	0	0	0.166666666666667	0	0
mmu_piR_028706|gb|DQ713470|Mus_musculus:15:59103261:59103290:Minus	0	0	0	0	0	0	0	0.166666666666667	0	0
mmu_piR_000166|gb|DQ539929|Mus_musculus:15:59103259:59103288:Minus	0	0	0	0	0	0	0	0.166666666666667	0	0
mmu_piR_004223|gb|DQ552182|Mus_musculus:15:59103256:59103285:Minus	0	0	0	0	0	0	0	0.166666666666667	0	0
mmu_piR_003291|gb|DQ549375|Mus_musculus:5:113596329:113596357:Plus	0	0	0	0	0	0	0	0.142857142857143	0	0
mmu_piR_003001|gb|DQ548324|Mus_musculus:5:115079582:115079609:Minus	0	0	0	0	0	0	0	0.142857142857143	0	0
mmu_piR_003002|gb|DQ548326|Mus_musculus:5:113596326:113596355:Plus	0	0	0	0	0	0	0	0.142857142857143	0	0
mmu_piR_007780|gb|DQ565089|Mus_musculus:5:113596333:113596359:Plus	0	0	0	0	0	0	0	0.142857142857143	0	0
mmu_piR_031177|gb|DQ716997|Mus_musculus:5:115079577:115079602:Minus	0	0	0	0	0	0	0	0.142857142857143	0	0
mmu_piR_033550|gb|DQ720497|Mus_musculus:7:69788283:69788312:Plus	0	0	0	0	0	0	0	0	4	1
mmu_piR_007703|gb|DQ564836|Mus_musculus:5:113578532:113578562:Minus	0	0	0	0	0	0	0	0	4	0
mmu_piR_026159|gb|DQ709810|Mus_musculus:7:69759875:69759904:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_026695|gb|DQ710588|Mus_musculus:14:18440632:18440661:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_020164|gb|DQ701088|Mus_musculus:15:59090541:59090570:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_036192|gb|DQ724350|Mus_musculus:15:83182714:83182743:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_039270|gb|piRNA_2963|Mus_musculus:7:73659218:73659242:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_035309|gb|DQ723065|Mus_musculus:17:66097080:66097111:Minus	0	0	0	0	0	0	0	0	3	1
mmu_piR_037823|gb|DQ726677|Mus_musculus:9:54044984:54045012:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_029097|gb|DQ714062|Mus_musculus:9:54021782:54021809:Minus	0	0	0	0	0	0	0	0	3	2
mmu_piR_031939|gb|DQ718069|Mus_musculus:7:109075375:109075404:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_006780|gb|DQ561945|Mus_musculus:10:127101184:127101213:Plus	0	0	0	0	0	0	0	0	3	0
mmu_piR_003991|gb|DQ551347|Mus_musculus:6:81865289:81865318:Minus	0	0	0	0	0	0	0	0	3	0
mmu_piR_009942|gb|DQ685728|Mus_musculus:5:113591125:113591151:Plus	0	0	0	0	0	0	0	0	2.5	1
mmu_piR_008562|gb|DQ567831|Mus_musculus:1:94826215:94826243:Minus	0	0	0	0	0	0	0	0	2.5	0
mmu_piR_014296|gb|DQ692427|Mus_musculus:2:92378844:92378872:Plus	0	0	0	0	0	0	0	0	2.5	0
mmu_piR_019868|gb|DQ700648|Mus_musculus:4:93778338:93778366:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_006192|gb|DQ558476|Mus_musculus:17:27078042:27078071:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_004642|gb|DQ553684|Mus_musculus:18:67196550:67196578:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_021864|gb|DQ703544|Mus_musculus:9:67517000:67517029:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_015660|gb|DQ694421|Mus_musculus:2:150844367:150844395:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_015470|gb|DQ694148|Mus_musculus:15:83184240:83184269:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_039470|gb|piRNA_3295|Mus_musculus:8:95080250:95080277:Plus	0	0	0	0	0	0	0	0	2	1
mmu_piR_029616|gb|DQ714795|Mus_musculus:10:85173914:85173932:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_017224|gb|DQ696743|Mus_musculus:10:127099482:127099511:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_012707|gb|DQ690010|Mus_musculus:17:27082962:27082988:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_033840|gb|DQ720923|Mus_musculus:9:67534570:67534601:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_006450|gb|DQ561164|Mus_musculus:18:67166522:67166551:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_019747|gb|DQ700456|Mus_musculus:7:69793803:69793832:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_021823|gb|DQ703482|Mus_musculus:9:67495508:67495536:Minus	0	0	0	0	0	0	0	0	2	1
mmu_piR_038997|gb|piRNA_2430|Mus_musculus:5:115110754:115110791:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_005882|gb|DQ557704|Mus_musculus:2:92358129:92358158:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_010486|gb|DQ686588|Mus_musculus:17:27040760:27040786:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_001986|gb|DQ544869|Mus_musculus:12:98797062:98797091:Minus	0	0	0	0	0	0	0	0	2	1
mmu_piR_002689|gb|DQ547350|Mus_musculus:4:61711198:61711226:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_014521|gb|DQ692752|Mus_musculus:14:43702379:43702407:Minus	0	0	0	0	0	0	0	0	2	1
mmu_piR_004632|gb|DQ553658|Mus_musculus:12:98848329:98848359:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_006542|gb|DQ561381|Mus_musculus:18:67185192:67185221:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_023944|gb|DQ706610|Mus_musculus:7:72992251:72992281:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_025434|gb|DQ708747|Mus_musculus:6:128155241:128155269:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_034906|gb|DQ722452|Mus_musculus:10:86004948:86004970:Minus	0	0	0	0	0	0	0	0	2	1
mmu_piR_021160|gb|DQ702528|Mus_musculus:14:22942036:22942065:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_013354|gb|DQ690999|Mus_musculus:5:113587633:113587658:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_004454|gb|DQ552994|Mus_musculus:7:69776176:69776205:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_028850|gb|DQ713685|Mus_musculus:5:150084460:150084485:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_012545|gb|DQ689761|Mus_musculus:10:75297430:75297459:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_000411|gb|DQ540512|Mus_musculus:12:98806834:98806863:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_009225|gb|DQ569719|Mus_musculus:8:95082776:95082806:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_035779|gb|DQ723756|Mus_musculus:4:122758190:122758220:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_022775|gb|DQ704898|Mus_musculus:13:50526421:50526446:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_026374|gb|DQ710136|Mus_musculus:17:27089865:27089895:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_014541|gb|DQ692781|Mus_musculus:6:85077432:85077460:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_027021|gb|DQ711041|Mus_musculus:13:50383320:50383349:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_028479|gb|DQ713157|Mus_musculus:14:43699306:43699335:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_029866|gb|DQ715138|Mus_musculus:15:74473075:74473104:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_013391|gb|DQ691060|Mus_musculus:2:56811829:56811854:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_012722|gb|DQ690032|Mus_musculus:6:88470469:88470497:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_020199|gb|DQ701137|Mus_musculus:18:67162255:67162284:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_009571|gb|DQ685132|Mus_musculus:4:57455023:57455048:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_028959|gb|DQ713843|Mus_musculus:7:69790433:69790462:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_005603|gb|DQ556850|Mus_musculus:2:92353297:92353322:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_036450|gb|DQ724713|Mus_musculus:17:27074494:27074515:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_003932|gb|DQ551214|Mus_musculus:4:93801184:93801213:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_032728|gb|DQ719226|Mus_musculus:17:27040718:27040747:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_021753|gb|DQ703379|Mus_musculus:6:127766847:127766874:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_029914|gb|DQ715216|Mus_musculus:12:98821836:98821864:Plus	0	0	0	0	0	0	0	0	2	1
mmu_piR_020395|gb|DQ701433|Mus_musculus:6:128153057:128153086:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_012890|gb|DQ690310|Mus_musculus:9:67518839:67518868:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_004373|gb|DQ552691|Mus_musculus:17:27041705:27041736:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_019722|gb|DQ700422|Mus_musculus:4:93780170:93780199:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_032716|gb|DQ719213|Mus_musculus:17:27061914:27061940:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_018003|gb|DQ697864|Mus_musculus:8:96309680:96309708:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_028057|gb|DQ712547|Mus_musculus:10:127101354:127101384:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_000191|gb|DQ539988|Mus_musculus:13:50313656:50313685:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_024063|gb|DQ706788|Mus_musculus:4:134901390:134901419:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_018041|gb|DQ697917|Mus_musculus:10:62064620:62064648:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_036197|gb|DQ724357|Mus_musculus:7:69782915:69782942:Minus	0	0	0	0	0	0	0	0	2	0
mmu_piR_017129|gb|DQ696591|Mus_musculus:17:66118881:66118910:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_023702|gb|DQ706267|Mus_musculus:2:92379956:92379981:Plus	0	0	0	0	0	0	0	0	2	0
mmu_piR_032056|gb|DQ718235|Mus_musculus:7:73710370:73710399:Plus	0	0	0	0	0	0	0	0	2	0
